Gender,Unit,Cat,Edu,Dscp,Grit,Flex,Ext,Soc,Promo,Left
男,N,G,研,管,4.46076,5.17845,6.28064,6.48218,Y,N
女,N,G,研,理,4.46076,3.54126,5.13687,5.85147,Y,N
男,N,G,學,工,6.86273,5.72419,6.6619,5.22075,Y,N
女,N,G,研,管,4.46076,6.26992,6.28064,5.22075,N,N
女,N,G,研,理,5.06125,2.44979,5.51813,4.90539,N,N
男,N,G,研,管,6.26223,5.17845,5.51813,5.22075,N,N
男,N,G,研,工,7.11293,4.63272,4.75561,5.53611,N,N
男,N,G,學,理,5.3615,7.36138,5.89939,5.85147,N,N
男,N,G,學,工,5.3615,7.36138,6.28064,5.53611,N,N
女,D,B,學,管,5.3615,2.99553,7.42441,7.1129,N,N
女,D,B,研,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,J,E,學,管,2.95953,6.26992,2.08681,3.95932,Y,N
女,J,E,學,管,6.4624,4.08699,7.04316,5.85147,N,N
男,J,E,學,管,5.06125,5.17845,5.51813,4.59003,Y,N
女,F,C,學,管,6.86273,2.99553,5.13687,3.95932,N,Y
男,C,A,學,工,3.56002,5.17845,3.61184,2.06717,Y,Y
男,M,G,學,管,4.46076,4.63272,2.08681,2.38253,N,Y
男,M,G,學,管,7.46322,6.26992,6.28064,6.79754,Y,N
女,S,D,研,工,5.96199,5.72419,6.28064,5.53611,N,N
男,M,G,學,管,6.26223,6.81565,4.75561,6.16682,N,N
男,M,G,學,理,3.86027,4.08699,5.13687,5.53611,N,N
男,O,G,學,理,5.3615,7.36138,7.42441,7.42826,N,N
男,O,G,學,工,7.16297,6.26992,6.28064,6.48218,N,N
女,J,E,學,管,8.6642,3.54126,7.42441,8.37433,Y,N
男,J,E,學,工,4.46076,6.26992,4.75561,3.64396,Y,N
女,J,E,學,管,3.25977,5.72419,2.84933,4.27468,Y,N
男,J,E,學,管,9.2647,0.8126,7.04316,8.05897,Y,N
女,J,E,學,管,2.65928,6.81565,7.04316,5.53611,Y,N
男,J,E,學,管,3.25977,3.54126,4.75561,3.64396,Y,N
男,J,E,學,管,5.66174,5.50589,5.51813,4.44988,Y,N
女,J,E,學,工,7.46322,2.99553,7.42441,7.1129,Y,N
男,J,E,學,管,3.86027,5.17845,5.89939,5.53611,Y,N
女,J,E,學,管,7.16297,2.44979,7.42441,8.37433,Y,N
男,J,E,學,管,7.46322,5.17845,5.89939,5.85147,N,Y
女,J,E,學,管,6.86273,6.26992,5.13687,5.53611,N,Y
男,J,E,學,管,7.46322,4.08699,6.28064,6.16682,N,N
男,J,E,學,工,5.3615,3.54126,4.37436,4.27468,N,N
女,G,C,學,管,3.86027,6.26992,2.46807,3.01325,N,N
女,T,E,研,管,3.25977,4.63272,3.9931,4.59003,N,N
女,T,E,研,管,4.761,1.90406,2.46807,3.64396,N,N
男,T,E,學,管,9.56494,2.99553,6.6619,7.74361,N,Y
女,T,E,學,管,1.15805,9.54431,6.6619,8.68969,N,N
女,T,E,學,管,5.3615,5.72419,5.13687,4.59003,N,N
女,T,E,學,管,5.06125,6.26992,4.75561,3.01325,N,N
男,T,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,T,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,6.26223,5.72419,5.51813,5.22075,N,N
男,T,E,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,T,E,學,管,4.761,4.08699,3.9931,3.01325,N,N
女,T,E,學,理,3.56002,2.44979,4.75561,5.22075,N,N
男,T,E,學,理,7.46322,2.99553,5.51813,6.16682,N,N
男,T,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,T,E,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,T,E,學,工,5.3615,5.17845,5.13687,4.27468,N,N
男,J,E,學,管,8.6642,2.44979,6.6619,8.37433,N,Y
女,O,G,學,管,5.66174,7.36138,4.37436,6.48218,N,N
男,S,D,學,管,5.4866,5.72419,4.75561,4.59003,N,N
男,J,E,學,管,5.96199,6.81565,6.6619,8.37433,N,N
男,S,D,學,管,6.26223,5.17845,5.89939,6.48218,N,N
女,J,E,學,工,6.56248,3.54126,5.89939,6.16682,Y,N
男,J,E,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
女,J,E,學,管,6.26223,4.08699,6.28064,5.85147,N,N
男,T,E,學,理,4.18553,4.19614,5.89939,6.16682,N,N
女,T,E,學,工,5.96199,4.63272,5.51813,5.22075,N,Y
男,T,E,學,理,3.25977,7.90712,3.9931,2.69789,Y,N
女,T,E,學,理,5.96199,7.36138,2.08681,2.69789,N,N
男,T,E,學,管,5.06125,6.26992,3.9931,4.59003,N,Y
女,T,E,研,工,6.78767,3.54126,4.37436,5.85147,N,N
女,T,E,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,T,E,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,T,E,學,理,1.75854,8.45285,2.84933,2.38253,N,N
女,T,E,學,工,7.46322,2.88638,7.04316,4.27468,N,N
女,T,E,學,管,5.96199,4.08699,5.51813,6.48218,N,N
男,T,E,學,管,3.20973,6.26992,2.08681,4.90539,N,N
女,T,E,學,管,6.56248,9.54431,3.23059,2.69789,N,N
男,T,E,研,工,4.761,7.90712,6.6619,6.20186,N,Y
男,S,D,研,理,4.16051,5.72419,4.37436,4.90539,N,N
男,A,A,研,工,6.26223,4.19614,2.46807,3.95932,Y,N
男,A,A,研,工,7.11293,6.81565,5.51813,5.22075,Y,N
男,A,A,研,理,5.06125,6.26992,1.3243,2.38253,N,N
男,A,A,研,工,6.26223,4.63272,3.23059,4.59003,N,N
女,S,D,學,理,7.46322,5.72419,3.61184,3.95932,N,N
男,A,A,研,工,4.16051,6.16077,2.08681,4.27468,N,N
男,A,A,研,理,6.86273,3.54126,7.04316,7.42826,N,N
男,S,D,學,工,5.96199,4.08699,3.9931,5.85147,N,N
男,A,A,研,管,3.86027,6.26992,4.75561,4.90539,Y,N
男,A,A,研,工,4.46076,3.54126,5.51813,6.79754,Y,N
男,A,A,研,理,2.35904,6.81565,4.37436,4.90539,N,N
男,A,A,研,工,6.26223,5.17845,5.51813,4.59003,N,N
男,A,A,研,管,4.46076,6.16077,5.13687,3.64396,Y,N
男,A,A,研,工,4.16051,6.81565,3.9931,4.27468,N,N
男,S,D,學,理,4.761,5.17845,4.75561,4.59003,N,N
男,A,A,研,理,5.66174,9.54431,7.42441,8.30425,Y,N
男,A,A,研,工,5.3615,7.90712,7.04316,3.3286,N,N
女,A,A,研,理,7.76346,3.54126,5.89939,5.53611,N,N
男,A,A,研,理,4.16051,4.63272,3.9931,4.90539,N,N
女,A,A,研,管,6.56248,5.17845,6.28064,7.1129,N,N
男,K,B,學,工,6.26223,7.90712,5.13687,5.53611,N,N
女,A,A,研,理,6.86273,4.85102,6.28064,6.79754,N,N
男,D,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,研,工,6.56248,6.81565,6.6619,4.90539,N,N
男,B,A,學,工,5.16133,5.17845,3.9931,5.85147,Y,N
女,A,A,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,F,C,學,理,3.86027,5.17845,7.42441,5.85147,N,N
男,A,A,研,工,5.66174,4.08699,4.37436,3.3286,N,N
男,A,A,研,工,4.761,4.63272,5.13687,4.59003,N,N
男,A,A,學,理,7.46322,2.99553,8.18693,7.42826,N,N
男,A,A,研,管,8.06371,2.99553,3.9931,4.27468,N,Y
男,A,A,研,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,研,理,7.76346,8.45285,6.28064,6.79754,N,Y
男,A,A,研,工,4.83607,6.81565,5.51813,4.90539,N,Y
男,S,D,研,工,7.76346,2.99553,6.6619,8.05897,N,N
男,A,A,研,工,6.26223,2.99553,6.6619,7.42826,N,N
男,A,A,研,管,6.26223,6.81565,4.75561,4.59003,N,N
女,A,A,研,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,工,6.26223,5.17845,4.75561,6.48218,N,N
女,A,A,研,管,4.46076,3.54126,7.42441,7.42826,N,N
男,A,A,研,工,5.06125,2.99553,5.13687,5.85147,N,N
男,A,A,研,理,6.56248,5.72419,5.89939,3.95932,N,Y
男,A,A,研,理,7.46322,4.08699,5.13687,5.22075,N,Y
男,A,A,研,工,9.56494,2.44979,7.42441,7.42826,N,N
男,A,A,研,工,1.75854,5.72419,5.89939,4.59003,N,N
男,A,A,研,工,5.06125,4.63272,4.37436,3.64396,N,Y
男,A,A,研,工,5.27961,2.44979,8.18693,8.68969,N,N
男,A,A,研,理,3.86027,4.63272,4.4690543,0.17503,N,N
男,A,A,學,理,7.16297,7.36138,2.46807,5.22075,N,N
男,A,A,研,管,6.86273,1.90406,6.6619,7.1129,N,N
女,A,A,研,工,5.06125,8.45285,4.75561,2.38253,N,N
男,A,A,研,理,2.65928,5.17845,2.46807,0.49038,N,N
男,A,A,研,工,4.46076,4.63272,5.13687,6.16682,N,N
男,A,A,研,理,6.4624,8.12541,6.28064,6.16682,N,N
男,A,A,學,理,5.06125,5.72419,4.37436,4.27468,N,N
男,A,A,研,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,研,工,3.25977,6.81565,5.51813,5.22075,N,N
男,A,A,研,理,4.16051,5.17845,7.80567,6.16682,N,N
男,A,A,學,管,5.3615,7.36138,2.84933,5.22075,N,N
男,A,A,學,工,3.56002,5.72419,3.9931,3.3286,N,N
男,A,A,研,管,3.25977,5.72419,3.9931,3.95932,N,N
男,A,A,研,理,7.11293,5.72419,5.89939,6.48218,N,N
男,A,A,研,工,3.25977,4.08699,3.9931,1.1211,N,N
男,A,A,研,理,5.06125,5.72419,2.46807,3.3286,N,N
男,A,A,研,理,7.76346,4.63272,6.28064,7.42826,N,N
女,A,A,研,理,4.761,3.54126,4.75561,5.53611,N,N
男,A,A,研,理,2.05879,3.54126,4.37436,3.01325,N,Y
女,A,A,研,工,2.65928,4.08699,2.46807,1.2963,N,N
男,A,A,研,工,4.761,6.81565,3.61184,3.01325,N,N
女,A,A,研,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,研,理,8.36396,2.99553,4.37436,5.85147,N,N
男,A,A,學,工,4.46076,5.72419,4.37436,4.27468,Y,N
男,A,A,學,工,2.95953,5.72419,3.61184,3.3286,Y,N
男,A,A,學,理,4.46076,4.63272,5.89939,3.95932,Y,N
男,A,A,學,理,6.86273,0.8126,6.6619,5.85147,Y,N
男,A,A,學,工,6.86273,7.36138,4.75561,3.74908,Y,N
男,A,A,學,理,5.06125,6.26992,3.61184,5.85147,Y,N
男,A,A,學,工,5.96199,1.90406,3.23059,5.22075,Y,N
男,A,A,學,工,3.56002,4.63272,4.37436,3.01325,Y,N
男,A,A,學,工,5.96199,4.08699,6.28064,5.53611,Y,N
男,A,A,學,工,6.34412,5.72419,2.34098,3.95932,Y,N
男,A,A,學,工,5.06125,4.08699,1.70556,0.80574,Y,N
男,A,A,學,工,5.3615,6.81565,3.61184,3.95932,Y,N
男,A,A,學,工,5.3615,4.63272,5.13687,5.85147,Y,N
男,A,A,學,理,4.16051,5.17845,5.13687,3.95932,Y,Y
男,A,A,學,理,4.16051,5.17845,4.75561,1.43646,Y,N
女,A,A,學,工,7.16297,5.17845,6.28064,7.42826,Y,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,理,6.78767,3.54126,5.51813,5.53611,N,N
男,A,A,學,工,2.88447,5.72419,4.37436,3.64396,N,N
女,A,A,學,工,2.95953,6.26992,3.61184,4.27468,N,Y
男,A,A,學,工,5.3615,7.36138,3.61184,5.22075,N,Y
男,A,A,學,理,5.96199,4.08699,8.56819,7.42826,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,理,4.761,2.99553,7.42441,5.53611,N,Y
男,A,A,學,理,4.761,2.44979,5.51813,6.48218,N,N
男,A,A,學,工,5.96199,4.63272,4.75561,6.16682,N,Y
男,A,A,學,工,4.16051,6.26992,2.84933,3.95932,N,N
男,A,A,學,理,4.16051,6.81565,5.51813,3.3286,N,N
男,A,A,學,工,1.15805,5.72419,1.3243,1.1211,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,工,4.5108,5.17845,5.51813,5.85147,N,N
男,A,A,學,工,6.56248,3.54126,6.28064,7.74361,N,Y
男,A,A,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,理,0.25731,7.36138,5.89939,4.59003,Y,N
男,A,A,學,理,5.66174,4.08699,5.13687,4.59003,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,A,學,工,4.16051,4.08699,5.51813,4.27468,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,理,6.26223,4.63272,5.13687,6.16682,N,N
男,A,A,學,工,6.56248,5.17845,6.28064,6.16682,Y,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,理,3.56002,6.26992,3.9931,4.27468,N,N
男,A,A,學,工,5.96199,6.81565,4.37436,5.22075,N,N
男,A,A,學,理,5.3615,6.26992,5.89939,5.53611,N,Y
男,A,A,學,理,3.25977,2.99553,5.13687,5.53611,N,N
男,A,A,學,理,4.16051,4.19614,6.6619,5.22075,N,N
男,A,A,學,理,4.761,3.54126,4.37436,3.64396,N,N
女,A,A,學,工,2.35904,4.63272,5.89939,5.22075,N,N
男,A,A,學,工,5.06125,5.17845,4.75561,4.90539,N,N
男,A,A,學,工,5.66174,3.54126,5.51813,5.85147,N,Y
男,A,A,學,理,4.16051,6.26992,5.89939,5.22075,N,N
男,A,A,學,工,5.81187,6.16077,2.69683,4.59003,N,N
女,A,A,學,理,6.78767,6.81565,5.13687,4.27468,N,N
男,A,A,學,工,6.56248,5.17845,3.61184,4.90539,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,理,5.66174,3.54126,4.37436,5.22075,N,N
男,A,A,學,工,4.46076,2.44979,8.18693,8.05897,N,N
男,A,A,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,理,6.34412,3.54126,4.12019,5.06307,N,N
男,A,A,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,學,工,3.86027,5.17845,5.13687,4.59003,N,N
男,A,A,學,理,2.35904,4.63272,7.04316,7.42826,N,N
男,A,A,學,工,2.95953,5.17845,4.37436,2.38253,N,N
男,A,A,學,工,3.56002,5.72419,2.46807,4.09948,N,N
男,A,A,學,工,6.26223,6.26992,5.89939,5.85147,N,N
男,A,A,學,工,5.96199,4.08699,5.13687,5.85147,N,N
男,A,A,學,理,5.3615,4.08699,6.28064,5.22075,N,N
男,A,B,學,管,5.06125,5.17845,2.46807,4.90539,N,N
男,A,B,學,理,5.06125,5.72419,3.61184,5.22075,N,N
男,A,B,學,理,5.96199,3.54126,6.28064,5.85147,N,N
男,A,B,學,工,8.06371,4.08699,4.4690543,4.27468,N,N
男,A,B,學,理,5.16133,2.99553,3.61184,5.22075,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,B,學,理,3.86027,5.72419,5.13687,3.3286,N,Y
男,A,B,學,理,5.96199,1.35833,8.18693,4.90539,N,N
男,A,B,學,工,6.56248,6.81565,5.13687,4.59003,N,Y
男,A,B,學,理,3.25977,6.81565,6.6619,6.48218,N,Y
男,A,A,研,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,6.26223,3.54126,6.28064,5.85147,N,Y
男,A,B,學,理,6.13713,5.72419,5.51813,5.85147,N,N
男,A,B,學,工,7.76346,4.08699,6.28064,5.22075,N,N
男,A,B,學,理,3.25977,4.08699,5.13687,2.38253,N,Y
男,A,B,學,管,6.4624,6.81565,5.89939,5.53611,Y,N
女,A,B,學,工,2.95953,7.36138,3.61184,1.75181,N,N
男,A,B,學,工,7.46322,4.63272,7.80567,6.79754,N,N
女,A,B,學,工,5.3615,7.90712,4.75561,4.59003,N,N
男,A,B,學,理,4.46076,4.63272,3.61184,2.69789,N,N
男,A,B,學,工,5.96199,2.44979,7.04316,7.42826,N,N
男,A,B,學,理,2.65928,8.45285,3.61184,3.64396,N,N
男,A,B,學,理,4.5108,6.26992,5.13687,4.80027,N,N
男,A,B,學,工,3.25977,4.63272,8.56819,5.22075,N,N
男,A,B,學,理,5.96199,5.72419,7.04316,7.1129,N,N
男,A,B,學,工,5.81187,5.99705,4.56499,5.85147,N,N
男,A,B,學,理,5.96199,5.17845,6.28064,6.16682,N,N
男,A,B,學,工,0.85781,7.90712,5.51813,1.43646,N,N
男,A,B,學,工,6.56248,5.17845,6.6619,6.48218,N,N
男,A,B,學,理,6.86273,6.26992,3.61184,4.09948,N,N
男,A,B,學,工,6.26223,6.81565,2.08681,3.04829,N,N
男,A,B,學,工,3.56002,5.72419,5.89939,5.15067,N,Y
男,A,B,學,工,7.76346,5.72419,8.56819,5.22075,N,Y
男,A,B,學,工,6.56248,4.63272,5.13687,6.16682,N,Y
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,3.86027,6.81565,3.23059,1.1211,N,N
男,A,B,學,理,6.56248,6.26992,6.6619,6.48218,N,Y
男,A,B,學,理,4.46076,10,6.6619,5.53611,N,N
男,A,B,學,理,6.86273,4.08699,5.51813,5.53611,N,N
男,A,B,學,理,4.761,6.81565,3.23059,5.85147,N,Y
男,S,D,學,管,3.86027,6.81565,5.13687,4.59003,N,N
男,A,B,學,理,6.86273,1.90406,7.80567,7.42826,N,Y
男,A,B,學,理,4.46076,5.72419,6.28064,6.48218,N,Y
男,A,B,學,工,3.56002,5.17845,3.61184,4.90539,Y,Y
男,A,B,學,工,4.761,4.63272,3.9931,3.95932,Y,N
男,A,B,學,工,1.4583,10,7.04316,4.90539,N,Y
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,B,學,工,2.95953,4.08699,4.37436,2.06717,Y,Y
男,A,B,學,工,4.46076,4.08699,5.13687,5.85147,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,8.36396,2.99553,7.80567,9.00504,Y,N
男,A,B,學,工,8.6642,4.08699,6.6619,8.68969,N,Y
男,A,B,學,理,5.96199,5.72419,5.13687,5.85147,N,N
男,A,B,學,理,5.66174,6.26992,3.61184,4.59003,N,Y
女,A,B,學,管,3.86027,5.72419,4.75561,4.59003,Y,N
男,A,B,學,工,7.76346,1.90406,8.18693,7.42826,N,Y
男,A,B,學,工,4.46076,6.26992,5.13687,4.59003,Y,N
男,A,B,學,工,1.15805,7.90712,4.37436,3.3286,N,Y
男,A,B,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,4.4690543,3.54126,3.23059,1.1211,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,7.46322,5.17845,5.13687,6.79754,N,N
男,A,B,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,6.13713,3.54126,6.28064,5.22075,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,管,4.46076,4.63272,2.84933,5.22075,N,N
男,A,B,學,理,3.86027,7.36138,4.37436,4.59003,N,Y
男,A,B,學,工,4.46076,5.72419,3.9931,5.53611,N,N
男,A,B,學,理,7.46322,4.08699,5.13687,6.48218,N,N
男,A,B,學,工,3.86027,4.63272,5.51813,5.22075,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,4.16051,5.17845,7.04316,6.79754,N,N
男,A,B,學,理,4.46076,8.99858,5.51813,3.64396,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,3.25977,7.47053,3.23059,1.1211,N,N
男,A,B,學,管,3.25977,6.26992,7.42441,7.42826,N,N
男,A,B,學,理,4.761,6.81565,2.08681,2.06717,N,Y
男,A,B,學,工,5.66174,3.54126,4.75561,6.16682,N,N
男,A,B,學,工,6.56248,3.54126,4.75561,4.59003,N,Y
男,F,C,學,工,4.16051,5.17845,4.37436,3.95932,N,N
男,A,B,學,理,9.2647,3.54126,7.80567,7.74361,N,Y
男,A,B,學,理,6.26223,6.81565,5.13687,6.16682,N,Y
男,S,D,研,工,5.06125,4.08699,5.89939,4.59003,N,N
男,A,B,學,理,7.16297,2.99553,5.89939,4.59003,Y,N
男,A,B,學,理,7.16297,5.72419,5.89939,5.22075,N,N
男,A,B,學,理,5.96199,3.54126,6.6619,5.22075,N,N
男,A,B,學,理,3.86027,5.17845,5.89939,3.3286,N,Y
男,A,B,學,工,3.86027,6.26992,4.4690543,4.4690543,N,N
男,A,B,學,工,5.66174,3.54126,4.37436,6.48218,N,N
男,A,B,學,工,5.06125,5.17845,0.56178,3.01325,N,N
男,A,B,學,工,6.86273,4.63272,0.56178,4.90539,N,Y
男,A,B,學,工,2.05879,3.54126,2.84933,2.06717,Y,N
男,A,B,學,理,4.16051,2.99553,5.13687,4.59003,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,0.55756,5.72419,2.08681,4.27468,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,5.06125,7.36138,6.6619,5.22075,N,Y
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,5.06125,6.81565,6.28064,2.69789,N,Y
男,A,B,學,工,5.81187,3.54126,5.89939,5.85147,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,6.26223,6.26992,5.89939,5.22075,N,N
男,A,B,學,工,3.56002,5.72419,3.9931,6.16682,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,S,D,學,管,7.16297,5.17845,5.13687,6.90266,N,N
男,A,B,學,工,4.16051,2.99553,3.61184,3.95932,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,理,3.56002,8.45285,3.9931,3.3286,N,N
男,A,B,學,工,4.16051,6.81565,5.89939,5.22075,N,N
男,A,B,學,理,5.66174,6.26992,5.51813,3.64396,N,N
男,A,B,學,工,4.16051,4.08699,6.28064,6.16682,N,N
男,A,B,學,理,4.46076,6.26992,5.13687,3.64396,N,N
男,A,B,學,理,3.25977,6.81565,5.13687,3.64396,N,Y
女,A,B,學,工,4.16051,4.08699,5.13687,3.95932,N,Y
男,A,B,學,工,1.4583,4.08699,4.37436,5.15067,N,N
男,A,B,學,工,5.06125,3.54126,6.28064,4.90539,N,Y
