Gender,Unit,Cat,Edu,Dscp,Grit,Flex,Ext,Soc,Promo,Left
男,A,B,學,工,8.96445,2.72266,8.56819,8.05897,N,Y
女,N,G,學,管,4.16051,4.63272,5.13687,4.90539,N,N
女,A,B,學,工,4.761,5.72419,3.61184,3.64396,N,N
男,A,B,學,理,7.46322,4.63272,5.13687,5.85147,N,N
男,A,B,學,理,5.66174,2.99553,4.75561,2.38253,N,N
男,A,B,學,工,4.16051,4.63272,4.37436,1.75181,N,Y
男,A,B,學,工,7.46322,3.54126,6.6619,7.42826,N,N
女,A,B,學,工,5.4866,5.17845,2.08681,1.43646,N,Y
男,A,B,學,工,5.96199,2.44979,6.28064,6.79754,N,Y
男,A,B,學,工,5.06125,2.99553,5.89939,4.59003,N,N
男,A,B,學,工,6.26223,3.54126,5.51813,4.59003,N,N
男,A,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,D,B,學,管,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,A,B,學,工,5.96199,4.63272,5.89939,5.85147,N,N
男,A,B,學,工,8.06371,1.90406,3.23059,6.79754,N,Y
男,A,B,學,理,7.46322,4.63272,5.89939,7.1129,N,N
男,A,B,學,理,5.96199,3.54126,5.51813,5.53611,N,N
男,A,B,學,工,5.66174,6.26992,6.28064,6.48218,N,N
男,A,B,學,工,7.76346,2.44979,7.80567,8.05897,N,N
男,A,B,學,工,6.86273,4.08699,7.04316,7.42826,N,Y
男,A,B,學,工,7.76346,1.35833,6.28064,6.48218,N,N
男,A,B,學,工,5.06125,7.90712,3.23059,4.27468,N,N
男,A,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,B,學,工,6.56248,5.72419,5.13687,6.48218,N,N
男,A,B,學,理,5.06125,4.63272,3.61184,4.44988,N,N
男,A,B,學,理,6.86273,4.08699,7.04316,3.3286,N,Y
男,A,B,學,理,5.96199,6.81565,3.61184,3.64396,N,N
男,Q,B,學,理,4.16051,8.45285,4.75561,4.90539,Y,N
男,K,B,學,理,5.66174,3.54126,4.75561,1.43646,Y,N
男,Q,B,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,5.16133,4.63272,5.89939,5.85147,N,N
男,Q,B,研,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,5.66174,6.26992,4.75561,3.95932,Y,N
男,Q,B,學,理,4.761,5.50589,1.70556,3.3286,N,N
男,Q,B,學,理,2.35904,5.17845,4.75561,4.59003,N,N
女,Q,B,學,管,5.66174,4.08699,4.75561,6.48218,N,N
男,Q,B,學,理,2.35904,4.63272,3.61184,3.95932,Y,N
男,Q,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,Q,B,學,理,5.96199,4.63272,3.23059,2.38253,Y,N
男,Q,B,學,理,5.96199,6.81565,4.37436,5.22075,Y,N
男,Q,B,學,理,3.20973,7.90712,6.28064,4.90539,Y,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,5.66174,6.81565,2.84933,5.53611,N,N
男,Q,B,學,理,4.25059,5.17845,5.89939,4.49993,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,理,4.761,4.63272,2.84933,3.01325,Y,N
男,Q,B,學,理,4.761,4.08699,6.28064,4.59003,N,Y
男,Q,B,學,工,4.16051,5.72419,6.6619,4.27468,N,N
男,Q,B,學,理,8.96445,3.54126,7.42441,7.1129,N,N
男,Q,B,學,理,5.66174,4.63272,6.28064,5.85147,N,N
男,Q,B,學,管,6.26223,4.63272,6.28064,6.16682,Y,N
男,Q,B,學,工,6.26223,7.36138,3.61184,2.06717,N,N
男,Q,B,學,工,5.96199,3.54126,5.13687,5.22075,N,Y
男,Q,B,學,理,3.56002,4.08699,3.61184,3.3286,N,Y
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,理,4.761,6.26992,2.84933,2.69789,N,N
男,Q,B,學,管,6.56248,4.63272,2.84933,3.64396,N,N
男,Q,B,學,理,4.2151,7.90712,4.37436,3.3286,N,N
男,Q,B,學,工,6.56248,5.17845,4.75561,4.90539,N,N
男,Q,B,學,工,5.96199,1.35833,3.9931,5.22075,N,N
男,Q,B,學,工,7.16297,4.63272,7.04316,6.79754,Y,N
男,Q,B,學,工,3.86027,5.17845,6.28064,6.16682,N,N
男,Q,B,學,工,5.66174,3.54126,5.51813,7.74361,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,2.05879,5.17845,4.37436,3.3286,N,N
男,Q,B,學,工,8.36396,3.54126,5.89939,5.85147,N,Y
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,理,5.66174,4.08699,6.6619,5.22075,N,N
男,Q,B,學,理,7.76346,5.17845,6.28064,7.42826,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,管,2.95953,6.81565,5.13687,4.90539,N,N
男,Q,B,學,工,7.16297,3.54126,5.89939,5.85147,N,N
男,Q,B,學,理,6.56248,5.17845,3.9931,5.53611,N,Y
男,Q,B,學,工,4.761,5.17845,8.18693,4.27468,Y,N
男,Q,B,學,工,5.3615,2.44979,4.37436,3.01325,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,A,A,研,管,6.4624,5.50589,4.75561,4.59003,Y,N
男,Q,B,學,工,2.65928,6.81565,4.37436,3.64396,N,Y
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,5.3615,5.17845,5.13687,3.64396,N,Y
男,Q,B,學,工,3.56002,3.54126,7.04316,5.22075,N,N
男,Q,B,學,工,3.86027,7.90712,3.23059,2.24738,N,N
男,Q,B,學,工,5.06125,7.90712,5.51813,4.59003,N,N
男,Q,B,學,工,2.65928,4.63272,5.13687,4.59003,Y,N
男,Q,B,學,工,5.16133,6.81565,4.12019,4.59003,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,6.86273,6.81565,4.75561,5.22075,N,Y
男,Q,B,學,理,6.26223,5.17845,5.13687,6.16682,N,N
男,Q,B,學,工,7.76346,2.44979,5.89939,6.16682,N,N
男,Q,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,理,5.06125,5.17845,2.08681,4.27468,N,N
男,Q,B,學,工,2.95953,4.08699,4.37436,2.69789,N,Y
男,Q,B,學,理,3.86027,5.72419,6.6619,4.59003,N,Y
男,Q,B,學,工,3.86027,7.90712,6.28064,3.64396,N,N
男,I,F,學,管,3.20973,3.54126,3.67539,3.39868,Y,N
男,J,E,學,管,7.46322,6.26992,5.13687,4.90539,Y,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,Q,B,學,工,4.761,6.26992,5.13687,4.59003,N,N
女,Q,B,學,工,4.761,5.72419,7.04316,7.1129,N,N
男,Q,B,學,理,3.86027,5.72419,2.84933,4.90539,N,N
男,Q,B,學,工,6.56248,2.99553,5.13687,5.53611,N,Y
男,Q,B,學,理,7.16297,5.50589,5.89939,3.95932,Y,N
男,Q,B,學,理,2.35904,7.36138,5.13687,4.59003,N,Y
男,F,C,研,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,F,C,學,工,6.56248,4.08699,4.37436,2.69789,N,Y
男,F,C,學,工,3.56002,6.26992,2.08681,3.01325,N,Y
男,F,C,學,理,5.66174,6.81565,5.89939,4.59003,N,N
女,F,C,學,管,2.88447,6.26992,2.84933,5.85147,N,N
男,F,C,學,工,5.06125,6.81565,2.84933,2.38253,N,Y
男,F,C,學,工,2.65928,4.63272,5.51813,2.69789,N,N
女,F,C,學,管,2.95953,5.50589,3.9931,3.3286,N,N
男,F,C,學,理,8.06371,1.35833,8.18693,9.00504,N,N
女,F,C,學,理,3.25977,6.81565,6.28064,5.22075,N,Y
男,F,C,學,理,3.56002,6.81565,3.9931,3.64396,N,N
男,A,A,研,理,4.761,3.54126,5.89939,5.22075,N,N
男,F,C,學,理,1.75854,8.45285,3.9931,3.95932,N,N
男,F,C,學,工,3.56002,6.26992,2.46807,3.01325,N,N
男,F,C,學,工,5.66174,4.63272,6.28064,5.53611,N,N
男,R,E,學,理,7.76346,1.90406,5.51813,8.68969,N,N
男,F,C,學,理,7.76346,7.36138,6.28064,5.53611,N,N
女,F,C,學,管,3.56002,4.19614,6.6619,5.53611,N,N
男,F,C,學,理,4.16051,2.99553,3.23059,5.22075,N,N
男,F,C,學,理,7.46322,3.54126,4.75561,5.53611,N,N
男,F,C,學,管,4.4690543,4.63272,4.4690543,4.4690543,N,N
男,R,E,學,工,4.83607,4.08699,3.9931,3.3286,N,N
男,F,C,學,管,4.16051,5.72419,5.51813,4.59003,N,N
男,F,C,學,理,9.56494,1.35833,8.18693,8.68969,N,Y
男,F,C,學,理,5.42155,10,5.89939,5.85147,N,N
男,F,C,學,工,6.26223,4.63272,7.80567,5.85147,N,N
男,F,C,學,管,5.66174,7.90712,4.75561,5.22075,N,N
男,F,C,學,理,4.16051,5.72419,4.37436,3.95932,N,N
男,F,C,學,工,4.2151,6.26992,5.00979,4.95044,N,N
女,A,A,研,理,3.86027,4.63272,3.9931,4.59003,Y,N
男,A,B,學,工,5.96199,4.63272,5.89939,5.85147,N,N
男,F,C,學,工,5.06125,5.17845,5.13687,2.69789,N,N
男,F,C,學,管,6.56248,2.99553,6.28064,7.74361,N,N
女,F,C,學,工,8.06371,4.63272,5.89939,7.1129,N,N
女,F,C,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,F,C,學,工,5.96199,7.90712,5.89939,3.01325,N,N
男,F,C,學,工,7.16297,5.17845,5.89939,5.85147,N,N
男,M,G,學,管,4.761,4.63272,5.13687,4.90539,N,Y
男,F,C,學,理,7.76346,6.26992,6.6619,5.85147,N,N
男,F,C,學,理,6.56248,1.90406,6.6619,7.1129,N,N
男,F,C,學,工,5.96199,4.63272,6.28064,5.85147,N,N
男,F,C,學,工,9.56494,1.90406,7.04316,7.74361,N,N
男,F,C,學,理,5.96199,4.63272,5.13687,4.59003,N,N
男,F,C,學,理,8.6642,0.26687,8.18693,8.68969,N,N
男,D,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
女,F,C,學,管,4.16051,4.63272,5.13687,5.22075,N,N
女,F,C,學,管,5.06125,5.17845,3.61184,1.43646,N,N
女,F,C,學,管,6.86273,3.54126,5.89939,5.22075,N,N
女,F,C,學,管,3.86027,5.17845,4.37436,3.01325,N,N
男,F,C,學,工,6.56248,4.63272,3.23059,5.85147,N,N
女,F,C,學,管,4.16051,5.72419,6.6619,5.22075,N,N
女,F,C,學,工,3.56002,4.08699,7.42441,5.22075,N,N
男,F,C,學,理,4.16051,6.26992,7.04316,8.37433,N,N
男,F,C,學,工,3.25977,2.44979,4.75561,5.22075,N,N
男,F,C,學,工,8.96445,10,5.13687,5.22075,N,N
男,F,C,學,工,5.06125,2.44979,5.13687,6.48218,N,N
男,F,C,學,管,6.26223,5.50589,6.6619,4.90539,N,N
女,F,C,學,管,6.86273,2.99553,5.13687,5.53611,N,N
男,F,C,學,工,6.86273,4.63272,6.6619,6.16682,N,N
男,D,B,學,工,6.56248,4.08699,6.28064,5.85147,N,N
男,F,C,學,工,6.20219,4.63272,5.36563,4.44988,N,Y
女,F,C,學,理,7.16297,0.8126,8.18693,6.79754,N,N
女,F,C,學,理,3.86027,4.63272,5.89939,4.27468,N,N
男,F,C,學,理,3.86027,6.26992,3.23059,4.59003,N,N
男,F,C,學,理,4.46076,5.72419,5.13687,5.53611,N,N
男,F,C,學,管,5.96199,2.99553,6.28064,5.85147,N,N
男,F,C,學,工,5.66174,4.08699,5.89939,6.48218,N,N
男,F,C,學,工,3.56002,8.45285,6.6619,5.22075,N,N
女,F,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,Y
男,F,C,學,理,5.96199,5.72419,5.89939,5.22075,N,N
男,F,C,學,理,2.05879,5.17845,2.08681,2.06717,N,N
男,F,C,學,管,5.3615,5.17845,6.6619,6.48218,N,N
男,F,C,學,工,4.18553,3.54126,7.80567,6.79754,N,N
男,D,B,學,工,3.25977,5.72419,5.89939,5.85147,N,N
男,F,C,學,理,5.66174,4.08699,7.04316,4.59003,N,N
男,D,B,學,理,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
男,F,C,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,F,C,學,工,7.76346,5.72419,2.84933,3.95932,N,N
女,S,D,學,工,4.761,4.19614,3.89779,3.74908,N,N
男,F,C,學,管,5.3615,4.08699,6.28064,5.53611,N,Y
男,F,C,學,工,2.95953,9.54431,5.89939,6.48218,N,N
男,F,C,學,管,5.96199,4.63272,5.51813,4.90539,N,N
男,F,C,學,管,5.96199,3.54126,3.61184,4.59003,N,N
男,F,C,學,工,6.26223,5.17845,7.80567,7.1129,N,N
男,F,C,學,管,3.56002,4.63272,6.28064,4.59003,N,N
男,F,C,學,工,6.86273,4.63272,7.80567,7.74361,N,N
男,F,C,學,工,3.56002,4.08699,2.08681,0.49038,N,N
男,F,C,學,工,5.3615,4.63272,4.37436,4.90539,N,Y
男,F,C,學,工,5.3615,3.54126,5.51813,6.48218,N,N
男,F,C,學,工,6.26223,1.35833,7.42441,6.79754,N,Y
男,F,C,學,工,5.96199,6.26992,7.80567,5.85147,N,Y
男,F,C,學,工,2.88447,6.81565,5.89939,3.3286,N,N
男,F,C,學,理,5.66174,4.08699,6.6619,6.79754,N,N
男,F,C,學,工,4.761,3.54126,5.13687,5.22075,N,N
男,P,D,學,工,5.66174,5.17845,3.61184,2.06717,N,Y
男,F,C,學,理,4.16051,6.81565,4.37436,2.06717,N,N
男,F,C,學,理,7.46322,9.43517,7.04316,4.59003,N,N
男,F,C,學,理,6.86273,4.08699,6.28064,6.16682,N,N
男,K,B,學,工,4.4690543,6.81565,4.4690543,4.4690543,N,N
男,F,C,學,工,5.96199,5.72419,4.75561,5.53611,N,Y
男,F,C,學,工,4.16051,4.08699,6.28064,6.48218,N,N
男,F,C,學,理,5.96199,6.26992,4.75561,5.85147,N,N
男,F,C,學,工,5.98928,2.44979,6.34419,4.27468,N,N
男,F,C,學,管,4.46076,9.54431,4.37436,5.85147,N,N
男,F,C,學,工,4.16051,6.26992,4.37436,3.64396,N,N
男,F,C,學,工,3.56002,8.45285,3.61184,4.90539,N,N
男,F,C,學,理,5.66174,7.36138,5.89939,5.53611,N,N
男,F,C,學,理,5.06125,6.16077,6.6619,6.79754,N,N
男,F,C,學,工,5.96199,2.99553,6.28064,6.16682,N,N
男,F,C,學,工,5.66174,3.54126,7.80567,6.16682,N,N
男,F,C,學,理,8.36396,5.72419,8.18693,8.68969,N,N
男,F,C,學,工,5.3615,4.63272,3.9931,2.69789,N,N
男,F,C,學,工,6.56248,7.36138,0.18053,2.69789,N,N
男,A,B,學,工,6.86273,4.63272,4.75561,5.22075,N,N
男,G,C,學,理,7.46322,4.63272,8.18693,8.05897,N,Y
男,F,C,學,工,5.06125,2.99553,4.75561,3.95932,N,N
男,F,C,學,理,8.06371,4.63272,8.56819,7.74361,N,N
男,F,C,學,工,3.86027,3.54126,5.89939,4.59003,N,N
男,F,C,學,工,0.25731,1.90406,3.23059,2.06717,N,N
男,F,C,學,工,5.3615,1.35833,7.42441,7.1129,N,N
男,F,C,學,理,7.46322,4.63272,5.89939,8.37433,N,N
男,F,C,學,理,5.06125,2.99553,8.18693,7.74361,N,N
男,F,C,學,工,3.25977,5.72419,4.37436,3.3286,N,N
女,G,C,學,工,4.16051,3.54126,5.89939,3.95932,N,N
女,G,C,學,工,4.761,3.54126,4.37436,5.85147,N,N
男,F,C,學,工,2.35904,7.36138,4.37436,3.95932,N,N
男,F,C,學,理,4.46076,6.26992,5.13687,4.90539,N,N
男,F,C,學,工,4.4690543,4.4690543,4.4690543,9.00504,N,N
男,G,C,學,工,7.16297,4.63272,5.13687,6.16682,N,N
男,F,C,學,工,4.16051,5.17845,5.13687,4.59003,N,N
男,F,C,學,工,6.26223,3.54126,5.13687,6.16682,N,N
男,F,C,學,工,5.66174,5.72419,7.04316,5.85147,N,Y
男,F,C,學,工,5.96199,1.90406,5.51813,6.16682,N,N
男,F,C,學,工,5.96199,6.81565,5.13687,3.3286,N,N
男,F,C,學,理,3.25977,4.08699,2.84933,3.95932,N,N
男,J,E,學,管,5.06125,5.17845,5.51813,5.53611,N,Y
男,F,C,學,工,3.56002,3.54126,5.13687,3.3286,N,N
男,F,C,學,工,5.96199,6.26992,3.61184,4.27468,N,N
男,F,C,學,工,4.761,4.08699,5.89939,5.85147,N,N
男,F,C,學,工,4.16051,4.63272,5.13687,6.48218,N,N
男,F,C,學,工,2.65928,8.45285,2.46807,2.06717,N,N
男,F,C,學,管,2.95953,7.90712,2.84933,5.22075,N,N
男,F,C,學,理,8.06371,2.44979,6.6619,7.42826,N,N
男,F,C,學,工,5.06125,5.17845,5.89939,4.09948,N,N
男,K,B,學,工,6.56248,3.54126,5.89939,6.16682,N,Y
男,F,C,學,工,6.26223,7.90712,3.61184,3.64396,N,N
男,F,C,學,工,5.96199,6.81565,5.89939,5.50107,N,N
男,F,C,學,理,3.20973,5.17845,7.42441,5.53611,N,N
男,F,C,學,理,3.20973,3.54126,3.9931,2.69789,N,N
男,F,C,學,理,6.78767,6.81565,3.61184,6.79754,N,N
男,F,C,學,理,7.16297,2.44979,7.04316,7.1129,N,N
男,F,C,學,理,5.06125,5.72419,6.28064,6.79754,N,N
男,F,C,學,工,3.86027,7.36138,6.6619,7.1129,N,N
女,S,D,學,工,2.95953,6.81565,4.37436,3.3286,N,N
男,F,C,學,工,5.96199,5.72419,6.6619,7.42826,N,N
男,F,C,學,工,4.46076,3.54126,5.13687,5.85147,N,N
男,F,C,學,理,4.16051,4.08699,6.28064,7.42826,N,N
男,F,C,學,理,6.26223,4.08699,6.28064,6.48218,N,Y
男,F,C,學,工,5.66174,5.72419,6.6619,6.90266,N,Y
男,F,C,學,理,8.6642,4.08699,8.18693,5.85147,N,N
女,F,C,學,管,9.2647,1.90406,7.04316,7.1129,N,N
男,F,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,B,A,學,理,7.16297,6.26992,5.51813,5.85147,Y,N
男,F,C,學,理,7.76346,5.17845,6.6619,8.05897,N,N
女,J,E,學,管,6.56248,3.54126,6.28064,6.16682,N,N
男,F,C,學,理,7.16297,3.54126,7.80567,8.68969,N,N
男,B,A,學,工,3.20973,4.08699,5.13687,4.59003,Y,N
男,F,C,學,工,5.3615,4.08699,5.89939,5.85147,N,N
男,F,C,學,理,7.76346,5.72419,6.6619,5.22075,N,N
男,F,C,學,理,5.3615,7.90712,4.37436,4.27468,N,Y
男,F,C,學,理,6.20219,1.57662,6.96691,5.85147,N,N
男,B,A,學,工,5.96199,5.72419,3.9931,1.99709,Y,N
男,F,C,學,工,6.26223,4.08699,3.61184,5.22075,N,N
男,F,C,學,管,7.16297,4.63272,3.61184,4.27468,N,N
男,F,C,學,工,3.25977,7.36138,5.89939,6.48218,N,N
男,F,C,學,管,5.06125,4.08699,5.89939,6.48218,N,N
男,F,C,學,理,4.16051,5.72419,5.89939,5.22075,N,N
男,F,C,學,工,7.46322,4.85102,5.89939,3.95932,N,N
男,F,C,學,工,4.46076,3.54126,5.13687,5.22075,N,N
男,F,C,學,工,6.56248,2.44979,6.28064,6.79754,N,N
男,F,C,學,工,6.86273,3.54126,6.78899,6.20186,N,N
男,F,C,學,工,5.96199,2.99553,5.51813,6.48218,N,N
男,B,A,學,工,3.56002,5.72419,5.51813,4.59003,Y,N
男,F,C,學,理,5.4866,4.85102,7.04316,6.48218,N,N
男,B,A,學,工,5.3615,4.63272,4.37436,4.59003,Y,N
男,F,C,學,管,4.46076,5.17845,4.75561,3.95932,N,N
女,D,B,研,管,3.86027,4.63272,2.84933,4.27468,Y,N
男,F,C,學,工,8.06371,8.45285,7.04316,7.42826,N,N
男,F,C,學,理,5.96199,4.63272,6.28064,5.53611,N,N
男,F,C,學,工,5.96199,5.72419,8.18693,7.42826,N,N
男,F,C,學,工,4.761,4.63272,5.89939,5.22075,N,N
男,F,C,學,工,5.3615,4.08699,7.42441,6.48218,N,N
男,B,A,研,工,4.4690543,4.4690543,4.4690543,4.4690543,Y,N
女,A,A,研,工,1.75854,6.81565,4.37436,5.53611,Y,N
男,K,B,學,工,5.66174,4.08699,4.75561,6.16682,N,N
男,F,C,學,工,6.56248,6.26992,2.08681,4.44988,N,N
男,J,E,學,管,6.86273,1.90406,5.89939,6.48218,N,N
女,F,C,學,管,5.66174,5.72419,3.9931,3.3286,N,N
男,F,C,學,理,8.08873,4.63272,4.37436,5.22075,N,N
男,F,C,學,理,7.76346,4.08699,6.28064,6.48218,N,N
男,F,C,學,工,9.3898,0.8126,6.6619,8.68969,N,N
男,F,C,學,理,2.95953,6.81565,6.6619,3.64396,N,N
男,F,C,學,工,5.06125,4.08699,5.13687,3.39868,N,N
男,F,C,學,工,5.96199,4.63272,3.9931,6.79754,N,N
男,F,C,學,理,5.66174,6.26992,5.13687,7.1129,N,N
男,F,C,學,理,3.86027,4.63272,5.89939,3.95932,N,N
男,F,C,學,工,2.95953,3.54126,5.13687,5.85147,N,N
男,F,C,學,工,4.4690543,4.4690543,4.4690543,4.4690543,N,N
女,F,C,學,工,6.26223,6.81565,6.28064,6.16682,N,N
女,F,C,學,管,6.86273,6.26992,5.51813,5.85147,N,N
男,F,C,學,理,5.06125,1.35833,6.28064,6.48218,N,N
男,F,C,學,工,4.46076,4.63272,5.51813,5.85147,N,N
男,F,C,學,工,4.5108,5.17845,4.37436,5.53611,N,N
男,F,C,學,理,5.42155,5.17845,5.13687,5.15067,N,N
男,F,C,學,工,4.46076,4.08699,8.18693,7.42826,N,N
男,F,C,學,管,4.46076,7.36138,0.94304,2.38253,N,N
男,F,C,學,工,8.36396,7.90712,2.84933,3.95932,N,N
男,F,C,學,工,7.76346,4.19614,4.75561,4.90539,N,N
女,F,C,學,管,3.56002,4.63272,6.28064,4.59003,N,Y
男,S,D,研,工,6.56248,5.17845,4.75561,5.53611,N,N
女,S,D,研,管,3.25977,3.54126,5.13687,5.22075,N,N
女,S,D,研,工,3.25977,5.50589,4.75561,3.3286,N,N
女,J,E,學,管,4.16051,8.45285,3.61184,5.85147,Y,N
男,S,D,研,工,6.56248,1.90406,5.13687,7.1129,N,Y
女,S,D,研,管,5.3615,5.17845,2.84933,4.59003,N,N
女,S,D,學,理,9.86519,4.08699,6.6619,7.74361,N,Y
男,S,D,學,工,5.16133,9.54431,3.23059,2.38253,N,N
男,S,D,學,工,1.4583,3.54126,0.94304,1.43646,N,N
男,S,D,學,工,3.25977,5.17845,4.75561,3.64396,N,N
男,S,D,學,工,4.761,6.81565,2.08681,2.38253,N,N
女,S,D,學,工,6.26223,5.72419,4.75561,3.01325,N,N
男,S,D,學,工,5.96199,7.90712,3.61184,4.27468,N,N
男,S,D,學,理,7.16297,2.44979,7.04316,6.79754,N,Y
女,S,D,學,工,5.06125,4.63272,3.61184,5.22075,N,N
男,S,D,學,工,7.16297,0.8126,7.42441,6.48218,N,N
男,K,B,學,工,2.05879,6.26992,1.3243,3.3286,N,Y
男,A,A,學,管,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,S,D,學,理,4.16051,2.99553,6.28064,5.85147,N,N
男,S,D,學,理,5.3615,8.45285,4.75561,2.69789,N,N
男,S,D,學,工,5.66174,4.08699,5.13687,5.22075,N,N
男,S,D,學,理,5.06125,5.17845,1.70556,2.06717,N,Y
男,A,B,學,管,7.16297,4.08699,7.42441,8.65465,N,N
男,S,D,學,理,4.4690543,4.4690543,4.4690543,4.4690543,N,N
男,S,D,學,理,5.3615,3.54126,5.51813,3.3286,N,N
女,F,C,學,管,4.18553,8.45285,5.51813,6.16682,N,N
